"coordenadas","X","Y","Name","description","timestamp","begin","end","altitudeMode","tessellate","extrude","visibility","drawOrder","icon","unnamed__1_","Calle","Capacidad_en_este_momento","Colonia","Delegaci__n_o_municipio","Horario_de_atenci__n","Medicamentos_Faltantes","Medicamentos_Sobrantes","N__mero","N__mero_de_personas_que_se_puede_recibir","Se_requiere_voluntarios","Timestamp2","Verificado","V__veres_Faltantes","X__Se_reciben_donativos____Cu__les_","V__veres_Sobrantes","Estado","latitud","longitud","direccion_Verificado","calle_Verificado","numero_Verificado","colonia_Verificado","cp_Verificado","ciudad_municipio_Verificado","estado_Verificado","pais_Verificado","lat_Verificado","long_Verificado"
"-99.1230094, 19.4107854",-99.1230094,19.4107854,"No name","unnamed (1): 13<br>Calle: Sevilla<br>Capacidad en este momento: 350<br>Colonia: Portales<br>Delegación o municipio: Benito Juarez<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 109<br>Número de personas que se puede recibir: 350<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:34:25<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: 19.4107854<br>longitud: -99.1230094",NA,NA,NA,NA,-1,0,-1,NA,NA,13,"Sevilla","350","Portales","Benito Juarez","","","",109,"350","",NA,"Sí","","","","",19.4107854,-99.1230094,"Compás 65, Sevilla, 15840 Ciudad de México, CDMX, Mexico","Compás","65","Sevilla","15840","Ciudad de México","Ciudad de México","Mexico",19.4107854,-99.1230094
"-99.1279899, 19.3072675",-99.1279899,19.3072675,"Deportivo de los Electricistas. Club deportivo Los Girasoles III","unnamed (1): 18<br>Calle: Calzada del Hueso<br>Capacidad en este momento: <br>Colonia: Los Girasoles<br>Delegación o municipio: Coyoacán<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 381<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 21:06:35<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: 19.3072675<br>longitud: -99.1279899",NA,NA,NA,NA,-1,0,-1,NA,NA,18,"Calzada del Hueso","","Los Girasoles","Coyoacán","","","",381,"info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx","",NA,"Sí","","","","",19.3072675,-99.1279899,"Rancho Miradores 118, Girasoles III, 04920 Ciudad de México, CDMX, Mexico","Rancho Miradores","118","Girasoles III","04920","Ciudad de México","Ciudad de México","Mexico",19.3072675,-99.1279899
"-99.1383794, 19.3084105",-99.1383794,19.3084105,"Deportivo Rosario Iglesias","unnamed (1): 8<br>Calle: Calzada del Hueso<br>Capacidad en este momento: <br>Colonia: Los Girasoles<br>Delegación o municipio: Coyoacán<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 400<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:24:15<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: 19.3084105<br>longitud: -99.1383794",NA,NA,NA,NA,-1,0,-1,NA,NA,8,"Calzada del Hueso","","Los Girasoles","Coyoacán","","","",400,"info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx","",NA,"Sí","","","","",19.3084105,-99.1383794,"Calz. del Hueso 46, Coyoacán, 04910 Ciudad de México, CDMX, Mexico","Calzada del Hueso","46","Coyoacán","04910","Ciudad de México","Ciudad de México","Mexico",19.3084105,-99.1383794
"-99.1485472, 19.3924649",-99.1485472,19.3924649,"CENDI SEDESOL","unnamed (1): 28<br>Calle: Cumbres de Acultzingo<br>Capacidad en este momento: 80<br>Colonia: Narvarte Oriente<br>Delegación o municipio: Benito Juárez<br>Horario de atención: 24:00 horas<br>Medicamentos Faltantes: Insulina, Enalapril, analgésicos pediátricos<br>Medicamentos Sobrantes: Ninguno<br>Número: 0<br>Número de personas que se puede recibir: 100<br>Se requiere voluntarios: <br>Timestamp: 9/21/2017 11:57:14<br>Verificado: Sí<br>Víveres Faltantes: Ninguno<br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: Ninguno<br>Estado: Ciudad de México<br>latitud: 19.3924649<br>longitud: -99.1485472",NA,NA,NA,NA,-1,0,-1,NA,NA,28,"Cumbres de Acultzingo","80","Narvarte Oriente","Benito Juárez","24:00 horas","Insulina, Enalapril, analgésicos pediátricos","Ninguno",0,"100","",NA,"Sí","Ninguno","","Ninguno","Ciudad de México",19.3924649,-99.1485472,"Zempoala 240, Narvarte Oriente, 03020 Ciudad de México, CDMX, Mexico","Zempoala","240","Narvarte Oriente","03020","Ciudad de México","Ciudad de México","Mexico",19.3924649,-99.1485472
"-99.1492637, 19.4565181",-99.1492637,19.4565181,"Gimnasio Ajusco","unnamed (1): 11<br>Calle: Coras s/n<br>Capacidad en este momento: <br>Colonia: Ajusco<br>Delegación o municipio: Coyoacán<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 0<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:31:54<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: 19.4565181<br>longitud: -99.1492637",NA,NA,NA,NA,-1,0,-1,NA,NA,11,"Coras s/n","","Ajusco","Coyoacán","","","",0,"info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx","",NA,"Sí","","","","",19.4565181,-99.1492637,"Av. Insurgentes Nte. 3, Tlatelolco, 06900 Ciudad de México, CDMX, Mexico","Avenida Insurgentes Norte","3","Tlatelolco","06900","Ciudad de México","Ciudad de México","Mexico",19.4565181,-99.1492637
"-99.160312, 19.4148378",-99.160312,19.4148378,"Huerto Roma Verde","unnamed (1): 22<br>Calle: Jalapa<br>Capacidad en este momento: 25<br>Colonia: Roma norte<br>Delegación o municipio: Miguel Hidalgo<br>Horario de atención: 8 a 9 pm<br>Medicamentos Faltantes: Antibióticos, solución Hartman, solución salina, jeringas, algodón, botiquines. <br>Medicamentos Sobrantes: Ninguno<br>Número: 234<br>Número de personas que se puede recibir: 10<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 22:16:56<br>Verificado: Sí<br>Víveres Faltantes: Comida enlatada <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: Comida caliente preparada<br>Estado: Ciudad de México<br>latitud: 19.4148378<br>longitud: -99.160312",NA,NA,NA,NA,-1,0,-1,NA,NA,22,"Jalapa","25","Roma norte","Miguel Hidalgo","8 a 9 pm","Antibióticos, solución Hartman, solución salina, jeringas, algodón, botiquines.","Ninguno",234,"10","",NA,"Sí","Comida enlatada","","Comida caliente preparada","Ciudad de México",19.4148378,-99.160312,"Jalapa 170A, Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico","Jalapa","170A","Cuauhtémoc","06700","Ciudad de México","Ciudad de México","Mexico",19.4148378,-99.160312
"-99.1612677114223, 19.3894386",-99.1612677114223,19.3894386,"CUM","unnamed (1): 19<br>Calle: Nicolás San Juan<br>Capacidad en este momento: <br>Colonia: Narvarte Poniente <br>Delegación o municipio: Benito Juárez<br>Horario de atención: 24hrs<br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 728<br>Número de personas que se puede recibir: 40-60<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 21:06:55<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: 19.3894386<br>longitud: -99.1612677114223",NA,NA,NA,NA,-1,0,-1,NA,NA,19,"Nicolás San Juan","","Narvarte Poniente","Benito Juárez","24hrs","","",728,"40-60","",NA,"Sí","","","","",19.3894386,-99.1612677114223,"Nicolás San Juan 728, Narvarte Poniente, 03000 Ciudad de México, CDMX, Mexico","Nicolás San Juan","728","Narvarte Poniente","03000","Ciudad de México","Ciudad de México","Mexico",19.3894386,-99.1612677114223
"-99.1638672, 19.3943575",-99.1638672,19.3943575,"No name","unnamed (1): 23<br>Calle: Amores<br>Capacidad en este momento: 300<br>Colonia: Del Valle<br>Delegación o municipio: Benito Juarez<br>Horario de atención: 24hrs<br>Medicamentos Faltantes: reciben todavía todo<br>Medicamentos Sobrantes: nada<br>Número: 338<br>Número de personas que se puede recibir: 300<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 23:28:52<br>Verificado: Sí<br>Víveres Faltantes: no<br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: no<br>Estado: Ciudad de México<br>latitud: 19.3943575<br>longitud: -99.1638672",NA,NA,NA,NA,-1,0,-1,NA,NA,23,"Amores","300","Del Valle","Benito Juarez","24hrs","reciben todavía todo","nada",338,"300","",NA,"Sí","no","","no","Ciudad de México",19.3943575,-99.1638672,"Pedro Romero de Terreros 731, Col del Valle Centro, 03103 Ciudad de México, CDMX, Mexico","Pedro Romero de Terreros","731","Colonia del Valle Centro","03103","Ciudad de México","Ciudad de México","Mexico",19.3943575,-99.1638672
"-99.1654857, 19.4506264",-99.1654857,19.4506264,"","unnamed (1): 5<br>Calle: Agricultura<br>Capacidad en este momento: nose<br>Colonia: Escandon<br>Delegación o municipio: Cuauhtémoc<br>Horario de atención: 24<br>Medicamentos Faltantes: nada<br>Medicamentos Sobrantes: nada<br>Número: 0<br>Número de personas que se puede recibir: nose<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:15:18<br>Verificado: Sí<br>Víveres Faltantes: nada<br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: nada<br>Estado: <br>latitud: 19.4506264<br>longitud: -99.1654857",NA,NA,NA,NA,-1,0,-1,NA,NA,5,"Agricultura","nose","Escandon","Cuauhtémoc","24","nada","nada",0,"nose","",NA,"Sí","nada","","nada","",19.4506264,-99.1654857,"Lauro Aguirre 278, Agricultura, 11360 Ciudad de México, CDMX, Mexico","Lauro Aguirre","278","Agricultura","11360","Ciudad de México","Ciudad de México","Mexico",19.4506264,-99.1654857
"-99.1657168, 19.3894871",-99.1657168,19.3894871,"Centro Universitario México (CUM), Gimnasio","unnamed (1): 7<br>Calle: Concepción Beistegui<br>Capacidad en este momento: <br>Colonia: Narvarte Poniente<br>Delegación o municipio: Benito Juárez<br>Horario de atención: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número: 1104<br>Número de personas que se puede recibir: info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx<br>Se requiere voluntarios: <br>Timestamp: 9/20/2017 20:23:02<br>Verificado: Sí<br>Víveres Faltantes: <br>¿Se reciben donativos? ¿Cuáles?: <br>Víveres Sobrantes: <br>Estado: <br>latitud: 19.3894871<br>longitud: -99.1657168",NA,NA,NA,NA,-1,0,-1,NA,NA,7,"Concepción Beistegui","","Narvarte Poniente","Benito Juárez","","","",1104,"info tomada de http://cdmx.gob.mx/comunicacion/nota/listado-de-albergues-cdmx","",NA,"Sí","","","","",19.3894871,-99.1657168,"Calle Concepción Beistegui 721, Col del Valle Centro, 03100 Ciudad de México, CDMX, Mexico","Calle Concepción Beistegui","721","Colonia del Valle Centro","03100","Ciudad de México","Ciudad de México","Mexico",19.3894871,-99.1657168
