"coordenadas","X","Y","Name","description","timestamp","begin","end","altitudeMode","tessellate","extrude","visibility","drawOrder","icon","unnamed__1_","Calle","Colonia","Delegaci__n","Estado","Foto","Herramientas_Faltantes","Herramientas_Sobrantes","Hora","Hora_del_Reporte","Mano_de_Obra_Faltante","Mano_de_Obra_Sobrantes","Medicamentos_Faltantes","Medicamentos_Sobrantes","N__mero_Exterior__o_Aproximado","N__mero_de_Personas_Atrapadas","N__mero_de_Personas_Desaparecidas","N__mero_de_Personas_Fallecidas","N__mero_de_Personas_Lesionadas","N__mero_de_Personas_Rescatadas","Otra_Referencia_de_Ubicaci__n","Tipo_de_Infraestructura","Tipo_de_Uso","Verificado","V__veres_Faltantes","V__veres_Sobrantes","latitud","longitud","direccion_Verificado","calle_Verificado","numero_Verificado","colonia_Verificado","cp_Verificado","ciudad_municipio_Verificado","estado_Verificado","pais_Verificado","lat_Verificado","long_Verificado"
"-92.64076233, 16.72674942",-92.64076233,16.72674942,"Cruz Roja de S Crist�_bal","unnamed (1): 1<br>Calle: Av. Ignacio Allende<br>Colonia: <br>Delegación: <br>Estado: Chiapas<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 16.72674942<br>longitud: -92.64076233",NA,NA,NA,NA,-1,0,-1,NA,NA,1,"Av. Ignacio Allende","",NA,"Chiapas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.72674942,-92.64076233,"Blvrd Ignacio Allende 34-36, Barrio de San Diego, 29270 San Cristóbal de las Casas, Chis., Mexico","Boulevard Ignacio Allende","34-36","Barrio de San Diego",29270,"San Cristóbal de las Casas","Chiapas","Mexico",16.72674942,-92.64076233
"-96.725051, 17.05994",-96.725051,17.05994,"Derrumbe","unnamed (1): 2<br>Calle: Sierrav�_sta Y R�_o Bamba<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 17.05994<br>longitud: -96.72505100000001",NA,NA,NA,NA,-1,0,-1,NA,NA,2,"Sierrav�_sta Y R�_o Bamba","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.05994,-96.725051,"Bustamante 110, OAX_RE_BENITO JUAREZ, Centro, 68000 Oaxaca, Oax., Mexico","Bustamante","110","Centro",68000,"Oaxaca","Oaxaca","Mexico",17.05994,-96.725051
"-96.7251358, 17.05584526",-96.7251358,17.05584526,"Cruz Roja Mexicana - Oaxaca","unnamed (1): 0<br>Calle: Armenta Y L�_pez<br>Colonia: <br>Delegación: <br>Estado: Oaxaca<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 17.05584526<br>longitud: -96.7251358",NA,NA,NA,NA,-1,0,-1,NA,NA,0,"Armenta Y L�_pez","",NA,"Oaxaca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.05584526,-96.7251358,"Armenta y López 711, OAX_RE_BENITO JUAREZ, Centro, Oaxaca, Oax., Mexico","Armenta y López","711","Centro",NA,"Oaxaca","Oaxaca","Mexico",17.05584526,-96.7251358
"-99.12324, 19.293062",-99.12324,19.293062,"Derrumbe","unnamed (1): 36<br>Calle: Narciso Mendoza        Av. las Trancas<br>Colonia: <br>Delegación: <br>Estado: CDMX<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.293062<br>longitud: -99.12324",NA,NA,NA,NA,-1,0,-1,NA,NA,36,"Narciso Mendoza        Av. las Trancas","",NA,"CDMX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.293062,-99.12324,"Av. las Trancas 34, Narciso Mendoza, 14390 U. Hab. Narciso Mendoza Super 6 Coapa, CDMX, Mexico","Avenida las Trancas","34","Narciso Mendoza",14390,"U. Hab. Narciso Mendoza Super 6 Coapa","Ciudad de México","Mexico",19.293062,-99.12324
"-99.135177, 19.283297",-99.135177,19.283297,"Derrumbe","unnamed (1): 35<br>Calle: Calle del Puente 222, Ejidos de Huipulco, San Bartolo el Chico, 14380 Tlalpan, CDMX<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.283297<br>longitud: -99.135177",NA,NA,NA,NA,-1,0,-1,NA,NA,35,"Calle del Puente 222, Ejidos de Huipulco, San Bartolo el Chico, 14380 Tlalpan, CDMX","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.283297,-99.135177,"Calle Puente 222, San Bartolo el Chico, 14380 Coyacán, CDMX, Mexico","Calle Puente","222","San Bartolo el Chico",14380,"Coyacán","Ciudad de México","Mexico",19.283297,-99.135177
"-99.141669, 19.438887",-99.141669,19.438887,"Derrumbe","unnamed (1): 22<br>Calle: Mina 16 Y 2 De Abril<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.438887<br>longitud: -99.141669",NA,NA,NA,NA,-1,0,-1,NA,NA,22,"Mina 16 Y 2 De Abril","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.438887,-99.141669,"Calle Mina 13, Centro Histórico, Guerrero, 06300 Jerez de García Salinas, CDMX, Mexico","Calle Mina","13","Guerrero",6300,"Jerez de García Salinas","Ciudad de México","Mexico",19.438887,-99.141669
"-99.166853, 19.398604",-99.166853,19.398604,"Derrumbe","unnamed (1): 4<br>Calle: Av Coyoacan Y Providencia<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.398604000000002<br>longitud: -99.166853",NA,NA,NA,NA,-1,0,-1,NA,NA,4,"Av Coyoacan Y Providencia","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.398604,-99.166853,"Calle Providencia 124, Col del Valle Nte, 03103 Del Valle Nte, CDMX, Mexico","Calle Providencia","124","Colonia del Valle Norte",3103,"Del Valle Norte","Ciudad de México","Mexico",19.398604,-99.166853
"-99.156062, 19.387366",-99.156062,19.387366,"Derrumbe","unnamed (1): 9<br>Calle: Yacatas Y Concepcion Beistegui<br>Colonia: <br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.387366<br>longitud: -99.156062",NA,NA,NA,NA,-1,0,-1,NA,NA,9,"Yacatas Y Concepcion Beistegui","",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.387366,-99.156062,"Calle Yacatas 378, Narvarte Poniente, 03020 Ciudad de México, CDMX, Mexico","Calle Yacatas","378","Narvarte Poniente",3020,"Benito Juárez","Ciudad de México","Mexico",19.387366,-99.156062
"-99.1586, 19.398892",-99.1586,19.398892,"Derrumbe","unnamed (1): 30<br>Calle: La Morena y Enrique Rebsamen<br>Colonia: Narvarte Poniente<br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.398892<br>longitud: -99.1586",NA,NA,NA,NA,-1,0,-1,NA,NA,30,"La Morena y Enrique Rebsamen","Narvarte Poniente",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.398892,-99.1586,"Enrique Rebsamen 242, Narvarte Poniente, 03020 Ciudad de México, CDMX, Mexico","Enrique Rebsamen","242","Narvarte Poniente",3020,"Benito Juárez","Ciudad de México","Mexico",19.398892,-99.1586
"-99.15941, 19.398836",-99.15941,19.398836,"Derrumbe","unnamed (1): 29<br>Calle: La Morena y Heriberto Frias<br>Colonia: Narvarte Poniente<br>Delegación: <br>Estado: Cdmx<br>Foto: <br>Herramientas Faltantes: <br>Herramientas Sobrantes: <br>Hora: <br>Hora del Reporte: <br>Mano de Obra Faltante: <br>Mano de Obra Sobrantes: <br>Medicamentos Faltantes: <br>Medicamentos Sobrantes: <br>Número Exterior  o Aproximado: <br>Número de Personas Atrapadas: <br>Número de Personas Desaparecidas: <br>Número de Personas Fallecidas: <br>Número de Personas Lesionadas: <br>Número de Personas Rescatadas: <br>Otra Referencia de Ubicación: <br>Tipo de Infraestructura: <br>Tipo de Uso: <br>Verificado: <br>Víveres Faltantes: <br>Víveres Sobrantes: <br>latitud: 19.398836<br>longitud: -99.15941",NA,NA,NA,NA,-1,0,-1,NA,NA,29,"La Morena y Heriberto Frias","Narvarte Poniente",NA,"Cdmx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.398836,-99.15941,"Heriberto Frías 247, Narvarte Poniente, 03020 Ciudad de México, CDMX, Mexico","Heriberto Frías","247","Narvarte Poniente",3020,"Benito Juárez","Ciudad de México","Mexico",19.398836,-99.15941
